"","district","name","borough","party","neighborhoods","handle1","handle2","committees","caucuses"
"1",1,"Margaret S. Chin","Manhattan","Democrat","Battery Park City, Civic Center, Chinatown, Financial District, Little Italy, the Lower East Side, NoHo, SoHo, South Street Seaport, South Village, TriBeCa & Washington Square","CM_MargaretChin",NA,"aging, consumer-affairs-and-business-licensing, housing-and-buildings, immigration, rules-privileges-and-elections, sanitation-and-solid-waste-management, standards-and-ethics, youth-services","bla, progressive, womens"
"2",2,"Carlina Rivera","Manhattan","Democrat","East Village, Gramercy Park, Kips Bay, Lower East Side, Murray Hill, Rose Hill","CarlinaRivera","cmcarlinarivera","housing-and-buildings, land-use, subcommittee-on-zoning-and-franchises, oversight-and-investigation, parks-and-recreation, criminal-justice, hospitals","bla, progressive, womens"
"3",3,"Corey Johnson","Manhattan","Democrat","Chelsea, Hell’s Kitchen, Greenwich Village, West SoHo, Hudson Square, Times Square, Garment District, Flatiron, Upper West Side","CoreyinNYC","NYCSpeakerCoJo","rules-privileges-and-elections","lgbt, progressive, irish"
"4",4,"Keith Powers","Manhattan","Democrat","Upper East Side, Carnegie Hill, Yorkville, Central Park South, Midtown East, Times Square, Koreatown, Stuyvesant Town and Peter Cooper Village, Waterside Plaza, Tudor City, Turtle Bay, Murray Hill, Sutton Place","KeithPowersNYC",NA,"health, contracts, economic-development, finance, governmental-operations, oversight-and-investigation, public-safety, criminal-justice","progressive, irish"
"5",5,"Ben Kallos","Manhattan","Democrat","Upper East Side's Yorkville, Lenox Hill, Carnegie Hill, Roosevelt Island, Midtown East, Sutton Place, El Barrio in East Harlem","BenKallos","kallos","contracts, education, governmental-operations, oversight-and-investigation, women-and-gender-equality","jewish, progressive"
"6",6,"Helen Rosenthal","Manhattan","Democrat","Central Park, Lincoln Square, Upper West Side, Clinton","HelenRosenthal",NA,"civil-service-and-labor, contracts, finance, subcommittee-on-capital-budget, housing-and-buildings, small-business, women-and-gender-equality","jewish, progressive, womens"
"7",7,"Mark Levine","Manhattan","Democrat","Manhattan Valley, Manhattanville, Morningside Heights, Hamilton Heights","MarkLevineNYC",NA,"health, education, parks-and-recreation, transportation, hospitals","jewish, progressive"
"8",8,"Diana Ayala","Manhattan/Bronx","Democrat","El Barrio/East Harlem, Mott Haven, Highbridge, Concourse, Longwood, Port Morris","DianaAyalaNYC",NA,"aging, finance, land-use, subcommittee-on-zoning-and-franchises, mental-health-and-disabilities-and-addictions, oversight-and-investigation, public-housing, women-and-gender-equality, hospitals","bla, progressive, womens"
"9",9,"Bill Perkins","Manhattan","Democrat","Central Harlem, Morningside Heights, Upper West Side, East Harlem","BillPerkinsNYC",NA,"civil-and-human-rights, contracts, governmental-operations, housing-and-buildings, small-business, youth-services","bla, progressive"
"10",10,"Ydanis Rodriguez","Manhattan","Democrat","Washington Heights, Inwood, Marble Hill","ydanis",NA,"education, governmental-operations, higher-education, public-safety, small-business, transportation","bla, progressive"
"11",11,"Office of Council District 11","","","Bedford Park, Kingsbridge, Riverdale, Norwood, Van Cortlandt Village, Wakefield, Woodlawn",NA,NA,NA,NA
"12",12,"Office of Council District 12","","","Wakefield, Olinville, Edenwald, Eastchester, Williamsbridge, Baychester, Co-op City",NA,NA,NA,NA
"13",13,"Mark Gjonaj","Bronx","Democrat","Allerton, City Island, Country Club, Edgewater Park, Ferry Point, Locust Point, Morris Park, Pelham Bay, Pelham Gardens, Pelham Parkway, Schuylerville, Silver Beach, Spencer Estates, Throggs Neck, Van Nest, Waterbury LaSalle, Westchester Square, Zerega","MarkGjonajNY",NA,"cultural-affairs-libraries-and-international-intergroup-relations, economic-development, finance, subcommittee-on-capital-budget, housing-and-buildings, parks-and-recreation, public-housing, small-business",NA
"14",14,"Fernando Cabrera","Bronx","Democrat","Morris Heights, University Heights, Fordham, Kingsbridge","FCabreraNY",NA,"fire-and-emergency-management, governmental-operations, housing-and-buildings, mental-health-and-disabilities-and-addictions, public-safety, sanitation-and-solid-waste-management, transportation","bla"
"15",15,"Office of Council District 15","","","Bedford Park, Fordham, Mount Hope, Bathgate, Belmont, East Tremont, West Farms, Van Nest, Allerton, Olinville",NA,NA,NA,NA
"16",16,"Vanessa L. Gibson","Bronx","Democrat","Claremont, Concourse, Concourse Village, Highbridge, Morris Heights, Mount Eden, Morrisania","Vanessalgibson",NA,"finance, subcommittee-on-capital-budget, general-welfare, land-use, public-housing, public-safety, standards-and-ethics","bla, womens"
"17",17,"Rafael Salamanca Jr.","Bronx","Democrat","Concourse Village, Crotona Park East, East Tremont, Hunts Point, Longwood, Melrose, Morrisania, Port Morris, West Farms, North Brother Island, South Brother Island","Salamancajr80",NA,"education, general-welfare, land-use, oversight-and-investigation, public-housing","bla"
"18",18,"Ruben Diaz, Sr.","Bronx","Democrat","Soundview, Castle Hill, Parkchester, Clason Point, Harding Park","revrubendiaz",NA,"aging, resiliency-and-waterfronts, land-use, public-housing, transportation",NA
"19",19,"Paul Vallone","Queens","Democrat","Auburndale, Bay Terrace, Bayside, Beechhurst, College Point, Douglaston, Flushing, Little Neck, Malba, Whitestone","PaulVallone",NA,"aging, economic-development, public-safety, technology, veterans",NA
"20",20,"Peter Koo","Queens","Democrat","Downtown Flushing, Murray Hill, Queensboro Hill","CMPeterKoo",NA,"consumer-affairs-and-business-licensing, economic-development, land-use, subcommittee-on-landmarks-public-siting-and-dispositions, parks-and-recreation, transportation","bla"
"21",21,"Francisco Moya","Queens","Democrat","East Elmhurst, Elmhurst, Jackson Heights, and Corona in Queens, including Flushing Meadows Corona Park, Lefrak City and LaGuardia Airport","FranciscoMoyaNY",NA,"civil-service-and-labor, cultural-affairs-libraries-and-international-intergroup-relations, finance, immigration, land-use, subcommittee-on-zoning-and-franchises, parks-and-recreation, hospitals","bla"
"22",22,"Costa Constantinides","Queens","Democrat","Astoria, East Elmhurst, Jackson Heights, Woodside","Costa4NY","CostaCouncil","resiliency-and-waterfronts, environmental-protection, sanitation-and-solid-waste-management, technology","jewish"
"23",23,"Barry Grodenchik","Queens","Democrat","Bayside Hills, Bellerose, Douglaston, Floral Park, Fresh Meadows, Glen Oaks, Hollis, Hollis Hills, Holliswood, Little Neck, New Hyde Park, Oakland Gardens, Queens Village","BarryGrodenchik",NA,"education, finance, subcommittee-on-capital-budget, general-welfare, housing-and-buildings, land-use, subcommittee-on-zoning-and-franchises","jewish"
"24",24,"Office of Council District 24","","","Kew Gardens Hills, Pomonok, Electchester, Fresh Meadows, Hillcrest, Jamaica Estates, Briarwood, Parkway Village, Jamaica Hills, Jamaica",NA,NA,NA,NA
"25",25,"Daniel Dromm","Queens","Democrat","Elmhurst, Jackson Heights","Dromm25",NA,"civil-and-human-rights, civil-service-and-labor, education, finance, immigration, state-and-federal-legislation","lgbt, irish"
"26",26,"Jimmy Van Bramer","Queens","Democrat","Sunnyside, Woodside, Long Island City, Astoria, Dutch Kills","JimmyVanBramer",NA,"cultural-affairs-libraries-and-international-intergroup-relations, finance, mental-health-and-disabilities-and-addictions, parks-and-recreation, public-housing","lgbt, progressive, irish"
"27",27,"I. Daneek Miller","Queens","Democrat","Cambria Heights, Hollis, Jamaica, St. Albans, Queens Village, and Springfield Gardens","daneek4council","IDaneekMiller","civil-service-and-labor, education, land-use, subcommittee-on-landmarks-public-siting-and-dispositions, public-safety, transportation","bla, progressive"
"28",28,"Adrienne E. Adams","Queens","Democrat","Jamaica, Richmond Hill, Rochdale Village, South Ozone Park","AdrienneEAdams","AdrienneAdamsNY","civil-service-and-labor, finance, land-use, public-safety, rules-privileges-and-elections","bla, progressive, womens"
"29",29,"Karen Koslowitz","Queens","Democrat","Rego Park, Forest Hills, Kew Gardens, Richmond Hill","CMKoslowitz",NA,"consumer-affairs-and-business-licensing, finance, rules-privileges-and-elections, standards-and-ethics, state-and-federal-legislation","jewish, womens"
"30",30,"Robert F. Holden","Queens","Democrat","Glendale, Maspeth, Middle Village, Ridgewood, Woodhaven, Woodside","BobHoldenNYC","CMBobHoldenNYC","health, general-welfare, parks-and-recreation, technology, transportation, criminal-justice","irish"
"31",31,"Office of Council District 31","","","Arverne, Brookville, Edgemere, Far Rockaway, Laurelton, Rosedale, Springfield Gardens",NA,NA,NA,NA
"32",32,"Eric A. Ulrich","Queens","Republican","Belle Harbor, Breezy Point, Broad Channel, Howard Beach, Lindenwood, Neponsit, Ozone Park, Richmond Hill, Rockaway Park, Roxbury, South Ozone Park, West Hamilton Beach, Woodhaven","eric_ulrich",NA,"resiliency-and-waterfronts, civil-service-and-labor, education, environmental-protection, higher-education, parks-and-recreation, technology",NA
"33",33,"Stephen T. Levin","Brooklyn","Democrat","Boerum Hill, Brooklyn Heights, Brooklyn Navy Yard, Downtown Brooklyn, Dumbo, Fulton Ferry, Greenpoint, Vinegar Hill, Williamsburg","StephenLevin33",NA,"education, environmental-protection, general-welfare, land-use, subcommittee-on-zoning-and-franchises, subcommittee-on-landmarks-public-siting-and-dispositions, small-business, standards-and-ethics, transportation","jewish, progressive"
"34",34,"Antonio Reynoso","Brooklyn, Queens","Democrat","Williamsburg, Bushwick, Ridgewood","ReynosoBrooklyn","CMReynoso34","general-welfare, land-use, subcommittee-on-zoning-and-franchises, sanitation-and-solid-waste-management, transportation, hospitals","bla, progressive"
"35",35,"Laurie A. Cumbo","Brooklyn","Democrat","Fort Greene, Clinton Hill, Crown Heights, Prospect Heights, Bedford Stuyvesant","cmlauriecumbo","LaurieCumbo2013","cultural-affairs-libraries-and-international-intergroup-relations, finance, higher-education, public-housing, women-and-gender-equality","bla, womens"
"36",36,"Robert E. Cornegy, Jr.","Brooklyn","Democrat","Bedford Stuyvesant, Northern Crown Heights","RCornegyJr",NA,"economic-development, education, finance, housing-and-buildings, state-and-federal-legislation","bla"
"37",37,"Darma V. Diaz","Brooklyn","Democrat","Cypress Hills, Bushwick, City Line, Ocean Hill, Brownsville, East New York","AmradZiad","Darma37cd","health, cultural-affairs-libraries-and-international-intergroup-relations, environmental-protection, finance, general-welfare, governmental-operations, parks-and-recreation, state-and-federal-legislation, criminal-justice","womens"
"38",38,"Carlos Menchaca","Brooklyn","Democrat","Red Hook, Sunset Park, Greenwood Heights and portions of Windsor Terrace, Dyker Heights, and Boro Park","NYCCouncil38","cmenchaca","economic-development, environmental-protection, immigration, public-housing, public-safety, transportation","bla, lgbt, progressive"
"39",39,"Brad Lander","Brooklyn","Democrat","Cobble Hill, Carroll Gardens, Columbia Waterfront, Gowanus, Park Slope, Windsor Terrace, Borough Park, Kensington","bradlander","BradPander","civil-and-human-rights, consumer-affairs-and-business-licensing, economic-development, education, general-welfare, technology, women-and-gender-equality","jewish, progressive"
"40",40,"Mathieu Eugene","Brooklyn","Democrat","Crown Heights, East Flatbush, Flatbush, Kensington, Midwood, Prospect Park, and Prospect Lefferts Gardens","CMMathieuEugene",NA,"health, aging, civil-and-human-rights, immigration, veterans, youth-services, hospitals","bla"
"41",41,"Alicka Ampry-Samuel","Brooklyn","Democrat","Bedford-Stuyvesant, Ocean Hill-Brownsville, East Flatbush, Crown Heights","AlickaASamuel41","alickasamuel","health, education, finance, mental-health-and-disabilities-and-addictions, public-housing, veterans, criminal-justice","bla, progressive, womens"
"42",42,"Inez Barron","Brooklyn","Democrat","East New York, New Lots, Remsen Village, Spring Creek, Starrett City","CMInezDBarron",NA,"health, civil-and-human-rights, contracts, economic-development, education, higher-education, land-use, subcommittee-on-landmarks-public-siting-and-dispositions","bla, womens"
"43",43,"Justin Brannan","Brooklyn","Democrat","Bay Ridge, Dyker Heights, Bensonhurst, Bath Beach","JustinBrannan",NA,"resiliency-and-waterfronts, consumer-affairs-and-business-licensing, education, fire-and-emergency-management, parks-and-recreation, public-safety, sanitation-and-solid-waste-management","progressive, irish"
"44",44,"Kalman Yeger","Brooklyn","Democrat","Bensonhurst, Borough Park, Midwood, Ocean Parkway","KalmanYegerNYC","KalmanYeger","consumer-affairs-and-business-licensing, environmental-protection, governmental-operations, oversight-and-investigation, technology",NA
"45",45,"Farah N. Louis","Brooklyn","Democrat","Flatbush, East Flatbush, Midwood, Marine Park, Flatlands, Kensington","FarahNLouis","CMFarahLouis","civil-service-and-labor, economic-development, education, finance, housing-and-buildings, youth-services","bla, womens"
"46",46,"Alan N. Maisel","Brooklyn","Democrat","Bergen Beach, Canarsie, Flatlands, Georgetown, Gerritsen Beach, Marine Park, Mill Basin, Mill Island, Sheepshead Bay",NA,NA,"fire-and-emergency-management, governmental-operations, higher-education, state-and-federal-legislation, veterans, hospitals","jewish"
"47",47,"Mark Treyger","Brooklyn","Democrat","Bensonhurst, Coney Island, Gravesend, Sea Gate","MarkTreyger718",NA,"aging, education, general-welfare, land-use, subcommittee-on-landmarks-public-siting-and-dispositions, oversight-and-investigation, public-housing, rules-privileges-and-elections, state-and-federal-legislation","jewish"
"48",48,"Chaim M. Deutsch","Brooklyn","Democrat","Brighton Beach, Manhattan Beach, Sheepshead Bay, Homecrest, Trump Village, Luna Park, Brightwater Towers, Midwood","ChaimDeutsch","NYCChaimDeutsch","aging, fire-and-emergency-management, land-use, public-safety, sanitation-and-solid-waste-management, transportation, veterans","jewish"
"49",49,"Deborah Rose","Staten Island","Democrat","Arlington, Clifton, Clove Lakes, Concord, Elm Park, Graniteville, Livingston, Mariners Harbor, New Brighton, Port Richmond, Randall Manor, Rosebank, St. George, Snug Harbor, Silver Lake, Stapleton, Sunnyside, West Brighton and Tompkinsville","CMDebiRose",NA,"resiliency-and-waterfronts, education, rules-privileges-and-elections, transportation, youth-services","bla, progressive, womens"
"50",50,"Steven Matteo","Staten Island","Republican","Arrochar, Bloomfield, Bulls Head, Castleton Corners, Chelsea, Concord, Dongan Hills, Egbertville, Emerson Hill, Fort Wadsworth, Graniteville, Grant City, Grasmere, Heartland Village, Isle of Meadows, Lighthouse Hill, Manor Heights, Meiers Corners, Midland Beach, New Dorp, New Springville, Oakwood, Ocean Breeze, Old Town, Prall's Island, Richmondtown, Rosebank, Shore Acres, South Beach, Todt Hill, Travis, Westerleigh, and Willowbrook","StevenMatteo",NA,"finance, subcommittee-on-capital-budget, rules-privileges-and-elections, standards-and-ethics",NA
"51",51,"Joseph C. Borelli","Staten Island","Republican","Annadale, Arden Heights, Bay Terrace, Charleston, Eltingville, Great Kills, Greenridge, Heartland Village, Huguenot, New Springville, Pleasant Plains, Prince’s Bay, Richmond Valley, Rossville, Tottenville, Woodrow","nyccborelli","JoeBorelliNYC","education, fire-and-emergency-management, land-use, subcommittee-on-zoning-and-franchises, mental-health-and-disabilities-and-addictions, parks-and-recreation",NA
